id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
1798645062,17974,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5405412,US,1559581709,935860147,Xeric,https://www.kickstarter.com/profile/watchismo,USD,1565211600,1,10000,1563296048,US,2487956,San Francisco,CA,Town,Xeric Apollo 11 50th Anniversary Automatic Watch,54054.1239,5405412.39,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,3745808,Xeric Apollo 11 50th Anniversary Automatic Watch,3745808,active,1565215205,https://www.kickstarter.com/projects/watchismo/xeric-nasa-trappist-1-automatic-watch,true,true,successful,1565211601,1,1,5405412.39,domestic
392350769,1183,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5394102,US,1656399377,625327275,Zendure,https://www.kickstarter.com/profile/zendure,USD,1668876312,1,10000,1664466312,US,2467861,Palo Alto,CA,Town,SuperBase V: First Plug-and-Play Home Energy Storage System,53941.02,5394102,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,4431179,SuperBase V: First Plug-and-Play Home Energy Storage System,4431179,active,1668876728,https://www.kickstarter.com/projects/zendure/superbase-v-first-plug-and-play-home-energy-storage-system,true,true,successful,1668876312,1,1,5394102,domestic
1729796642,26828,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,5333792,US,1488795938,1282890542,MyKronoz Switzerland,https://www.kickstarter.com/profile/1282890542,USD,1493304407,1,50000,1490280407,US,2450022,Miami,FL,Town,ZeTime: World's first smartwatch with hands over touchscreen,10667.58568,5333792.84,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",2907955,ZeTime: World's first smartwatch with hands over touchscreen,2907955,active,1493448998,https://www.kickstarter.com/projects/1282890542/zetime-worlds-first-smartwatch-with-hands-over-tou,true,false,successful,1493304408,1,1,5333792.84,domestic
1589998249,13752,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5206611,US,1530805541,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1537488000,1,500000,1532368800,US,2487956,San Francisco,CA,Town,The Travel Line: Versatile Travel Backpack + Packing Tools,1041.322392,5206611.96,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,3418772,The Travel Line: Versatile Travel Backpack + Packing Tools,3418772,active,1537641859,https://www.kickstarter.com/projects/peak-design/the-travel-line-versatile-travel-backpack-packing,true,true,successful,1537488000,1,1,5206611.96,domestic
1145512654,22925,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,5090957,SI,1604131395,152211421,Bird Buddy,https://www.kickstarter.com/profile/mybirdbuddy,EUR,1610661600,1.08932462,50000,1605715066,SI,530634,Ljubljana,Ljubljana,Town,Bird Buddy: A Smart Bird Feeder,8380.316,4190158,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",4099854,Bird Buddy: A Smart Bird Feeder,4099854,active,1610661932,https://www.kickstarter.com/projects/mybirdbuddy/bird-buddy-a-smart-bird-feeder,true,true,successful,1610661601,1.18591747,1.21497973,4969181.57426026,domestic
1009661017,18550,Your Last Chance - Join The World's Most Funded Timepiece Project In Kickstarter History!,7,Design,null,null,http://www.kickstarter.com/discover/categories/design,5055763,NL,1477777439,2050848594,Danielius & Matas,https://www.kickstarter.com/profile/2050848594,EUR,1481864400,1.08932462,20000,1479326444,IT,718345,Milan,Lombardy,Town,Redefining Italian Luxury Watches - Filippo Loreti,24047.74,4809548,Click below to discover full Filippo Loreti collection:,2738769,Redefining Premium Watches - Filippo Loreti,2738769,active,1481864747,https://www.kickstarter.com/projects/2050848594/redefining-italian-luxury-watches-filippo-loreti,true,false,successful,1481864400,1.07503763,1.0511931,5170445.08329124,domestic
1845881184,2762,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,10,Food,null,null,http://www.kickstarter.com/discover/categories/food,5028973,DE,1584970037,614621834,Otto Wilde Grillers,https://www.kickstarter.com/profile/ottowildegrillers,EUR,1592053410,1.08932462,30000,1589461410,DE,646099,Dusseldorf,North Rhine-Westphalia,Town,Otto's G32 – the first smart and modular gas grill.,14893.5052333333,4468051.57,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,3958141,Otto's G32 – the first smart and modular gas grill.,3958141,active,1592056287,https://www.kickstarter.com/projects/ottowildegrillers/ottos-g32-the-first-smart-and-modular-gas-grill,true,true,successful,1592053410,1.08507651,1.12554054,4848177.80407562,domestic
1801275510,27236,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5004614,US,1495467112,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1498604400,1,300000,1496170760,US,2357024,Atlanta,GA,Town,Zombicide: Green Horde,1668.20486,5004614.58,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",3010038,Zombicide: Green Horde,3010038,active,1498604707,https://www.kickstarter.com/projects/cmon/zombicide-green-horde,true,true,successful,1498604400,1,1,5004614.58,domestic
1931189541,37987,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4882784,US,1594996731,122625902,Flipper Devices Inc.,https://www.kickstarter.com/profile/flipper-devices,USD,1598698801,1,60000,1596106801,US,2381037,Claymont,DE,Town,Flipper Zero — Multitool for Hackers,8137.9739333333,4882784.36,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",4035146,Flipper Zero — Multi-tool Device for Hackers,4035146,active,1598791015,https://www.kickstarter.com/projects/flipper-devices/flipper-zero-tamagochi-for-hackers,true,false,successful,1598698803,1,1,4882784.36,domestic
919996644,17029,"Beautiful, intelligent, adaptable. The Everyday Messenger is more than just an innovative camera bag. It’s a giant leap for bag-kind.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4869472,US,1436199833,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1442786400,1,100000,1437602664,US,2487956,San Francisco,CA,Town,The Everyday Messenger: A Bag For Cameras & Essential Carry,4869.4722,4869472.2,"Kickstarter's most funded bag ever. Beautiful, intelligent and adaptable, The Everyday Messenger is a giant leap for bag-kind.",1999778,The Everyday Messenger: A Bag For Cameras & Essential Carry,1999778,active,1442946099,https://www.kickstarter.com/projects/peak-design/the-everyday-messenger-a-bag-for-cameras-and-essen,true,true,successful,1442786412,1,1,4869472.2,domestic
1285004344,32582,Join first Dream Crawler - fresh co-operative Board Game experience with unique art and mysterious story waiting to be discovered.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4834950,GB,1556092524,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1565276390,1.22108471,40000,1563289190,PL,526363,Wroclaw,Lower Silesia,Town,Etherfields Board Game,9935.9074,3974362.96,,3717678,Etherfields,3717678,active,1565339822,https://www.kickstarter.com/projects/awakenrealms/etherfields-board-game,true,true,successful,1565276390,1.2569146,1.21653465,4995434.83012322,domestic
371537301,31463,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4831975,US,1614200698,421066801,Starling Games,https://www.kickstarter.com/profile/starlinggames,USD,1616700780,1,50000,1615317432,US,2444674,Manchester,NH,Town,"Everdell: Newleaf, Mistwood, and The Complete Collection",9663.95174,4831975.87,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",4170423,"Everdell: Newleaf, Mistwood, and The Complete Collection",4170423,active,1616701889,https://www.kickstarter.com/projects/starlinggames/everdell-mistleaf,true,false,successful,1616700781,1,1,4831975.87,domestic
951351108,20398,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game 🟢✨⚔️,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4809104,GB,1570722878,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1619802000,1.22108471,150000,1618938002,GB,28218,Manchester,England,Town,Monster Hunter World: The Board Game,2298.84148,3448262.22,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game ✨⚔️,3830126,Monster Hunter World: The Board Game,3830126,active,1619802285,https://www.kickstarter.com/projects/steamforged/monster-hunter-world-the-board-game,true,true,successful,1619802000,1.38331528,1.39464568,4770033.81837272,domestic
990465656,5118,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4740248,US,1626142391,2019681656,elegoo official,https://www.kickstarter.com/profile/elegooofficial,USD,1633960844,1,100000,1631368844,CN,2161853,Shenzhen,Guangdong,Town,"ELEGOO Jupiter: 12.8"" 6K Mono MSLA 3D Printer",4740.248,4740248,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",4247690,"ELEGOO Jupiter: 12.8"" 6K Mono MSLA 3D Printer",4247690,active,1634718485,https://www.kickstarter.com/projects/elegooofficial/elegoo-jupiter-128-6k-mono-msla-3d-printer,true,true,successful,1633960844,1,1,4740248,domestic
545167048,23805,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4729263,US,1488914237,1620645203,John Fiorentino,https://www.kickstarter.com/profile/1620645203,USD,1496192400,1,21500,1493217995,US,12589335,Brooklyn,NY,County,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",21996.5726976744,4729263.13,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,2910140,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",2910140,active,1496251753,https://www.kickstarter.com/projects/1620645203/gravity-the-weighted-blanket-for-sleep-stress-and,true,false,successful,1496192400,1,1,4729263.13,domestic
1900597540,46307,"An epic experience from the creators of classic JRPGs, with an intricate story and a gigantic cast of characters!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,4571419,JP,1590133137,2017367499,Rabbit & Bear Studios,https://www.kickstarter.com/profile/rabbitandbearstudios,JPY,1598716800,0.00778013,53808516,1595865625,JP,1118370,Tokyo,Tokyo Prefecture,Town,Eiyuden Chronicle: Hundred Heroes,895.0662029036,481621841,null,3999671,null,3999671,inactive,1590133137,https://www.kickstarter.com/projects/rabbitandbearstudios/eiyuden-chronicle-hundred-heroes,true,true,successful,1598716800,0.0094213,0.00949172,4537503.8506133,domestic
142016465,26199,"A FULL GYM IN YOUR HANDS: Transform your Body at Home, Office & On the Go. Lose the Weights, Keep the Resistance.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4411495,US,1585079708,1769337373,Paul Francis,https://www.kickstarter.com/profile/oyo,USD,1592532000,1,30000,1588082123,US,2430683,Kansas City,MO,Town,OYO NOVA Gym,14704.9837,4411495.11,NEXT DAY SHIPPING USA & CANADA - NOVAgym.com,3959161,OYO NOVA Gym,3959161,active,1592532185,https://www.kickstarter.com/projects/oyo/oyo-nova-gym,true,true,successful,1592532000,1,1,4411495.11,domestic
1352842333,19303,Fight for Gotham City as the heroes or work alone as the villain in a miniatures boardgame for 2 to 4 players exclusive to Kickstarter.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4403197,US,1512729486,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,USD,1522522822,1,500000,1519761622,US,2436704,Las Vegas,NV,Town,Batman™: Gotham City Chronicles,880.639546,4403197.73,,3244557,Batman™: Gotham City Chronicles,3244557,active,1522524563,https://www.kickstarter.com/projects/806316071/batmantm-gotham-city-chronicles,true,true,successful,1522522822,1,1,4403197.73,domestic
505911451,10401,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4380673,HK,1584430691,1001939425,Crealityofficial,https://www.kickstarter.com/profile/3dprintmill,HKD,1591362122,0.12745286,775402,1588770122,HK,2165352,Hong Kong,Hong Kong Island,Town,Creality CR-6 SE Leveling-free DIY 3D Printer Kit,4378.4872569325,33950877.76,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",3954416,Creality CR-6 SE Leveling-free DIY 3D Printer,3954416,active,1591362390,https://www.kickstarter.com/projects/3dprintmill/creality-cr-6-se-leveling-free-diy-3d-printer-kit,true,true,successful,1591362122,0.12895156,0.12902976,4378018.65052131,domestic
